city,X,Y,items,weights,profit
21535,230375.0,261675.0,"[21534, 55343, 89152, 122961, 156770]",[1008. 1002. 1008. 1002. 1003.],[210. 549. 525. 565. 548.]
21536,232375.0,241675.0,"[21535, 55344, 89153, 122962, 156771]",[1004. 1003. 1006. 1008. 1002.],[445. 467. 385. 494. 650.]
21537,232375.0,247675.0,"[21536, 55345, 89154, 122963, 156772]",[1000. 1008. 1004. 1003. 1000.],[285. 422. 770. 853. 971.]
21538,232375.0,257675.0,"[21537, 55346, 89155, 122964, 156773]",[1009. 1001. 1002. 1004. 1007.],[903. 986. 894. 559. 617.]
21539,232375.0,261675.0,"[21538, 55347, 89156, 122965, 156774]",[1003. 1009. 1004. 1003. 1000.],[539. 411. 652. 364. 337.]
21540,234375.0,241675.0,"[21539, 55348, 89157, 122966, 156775]",[1004. 1005. 1003. 1006. 1004.],[ 54. 283. 656. 105. 176.]
21541,234375.0,247675.0,"[21540, 55349, 89158, 122967, 156776]",[1007. 1009. 1006. 1007. 1001.],[538. 586. 862. 595. 604.]
21542,234375.0,257675.0,"[21541, 55350, 89159, 122968, 156777]",[1005. 1004. 1003. 1001. 1003.],[165. 869. 210. 459. 883.]
21543,234375.0,261675.0,"[21542, 55351, 89160, 122969, 156778]",[1008. 1002. 1000. 1002. 1008.],[947. 785. 965. 658. 460.]
21544,236375.0,241675.0,"[21543, 55352, 89161, 122970, 156779]",[1004. 1003. 1006. 1007. 1006.],[844. 152. 943. 920. 467.]
21545,236375.0,247675.0,"[21544, 55353, 89162, 122971, 156780]",[1000. 1003. 1007. 1000. 1002.],[424. 934. 350. 595. 100.]
21546,236375.0,257675.0,"[21545, 55354, 89163, 122972, 156781]",[1004. 1008. 1009. 1006. 1003.],[501. 764. 493. 382. 580.]
21547,236375.0,259675.0,"[21546, 55355, 89164, 122973, 156782]",[1006. 1001. 1004. 1007. 1000.],[636. 235. 250. 671. 956.]
21548,238375.0,241675.0,"[21547, 55356, 89165, 122974, 156783]",[1008. 1004. 1001. 1004. 1007.],[403. 460. 910. 850. 586.]
21549,238375.0,247675.0,"[21548, 55357, 89166, 122975, 156784]",[1005. 1006. 1002. 1001. 1008.],[974. 789. 160. 684. 355.]
21550,238375.0,257675.0,"[21549, 55358, 89167, 122976, 156785]",[1008. 1000. 1008. 1000. 1008.],[543. 922. 677. 413. 360.]
21551,238375.0,261675.0,"[21550, 55359, 89168, 122977, 156786]",[1009. 1004. 1008. 1000. 1004.],[995.  55. 277. 416. 310.]
21552,240375.0,241675.0,"[21551, 55360, 89169, 122978, 156787]",[1005. 1002. 1000. 1001. 1001.],[208. 623. 458. 709.  92.]
21553,240375.0,247675.0,"[21552, 55361, 89170, 122979, 156788]",[1003. 1007. 1008. 1006. 1004.],[224. 184.  10. 837. 599.]
21554,240375.0,257675.0,"[21553, 55362, 89171, 122980, 156789]",[1006. 1000. 1009. 1007. 1002.],[374. 319.  34. 755.  34.]
21555,240375.0,261675.0,"[21554, 55363, 89172, 122981, 156790]",[1007. 1002. 1008. 1009. 1008.],[345. 269. 817. 905. 628.]
21556,242375.0,241675.0,"[21555, 55364, 89173, 122982, 156791]",[1001. 1009. 1007. 1001. 1002.],[332.  31. 998.  60. 900.]
21557,242375.0,247675.0,"[21556, 55365, 89174, 122983, 156792]",[1002. 1003. 1005. 1008. 1002.],[553. 580. 781. 848. 278.]
21558,242375.0,257675.0,"[21557, 55366, 89175, 122984, 156793]",[1000. 1002. 1007. 1008. 1008.],[480.  13. 301. 430. 619.]
21559,242375.0,261675.0,"[21558, 55367, 89176, 122985, 156794]",[1004. 1009. 1006. 1008. 1008.],[846. 270. 206. 984. 122.]
21560,244375.0,241675.0,"[21559, 55368, 89177, 122986, 156795]",[1002. 1001. 1001. 1005. 1000.],[ 63. 355. 129. 817. 636.]
21561,244375.0,247675.0,"[21560, 55369, 89178, 122987, 156796]",[1004. 1009. 1000. 1001. 1007.],[416. 344. 726. 577. 576.]
21562,244375.0,257675.0,"[21561, 55370, 89179, 122988, 156797]",[1006. 1008. 1009. 1006. 1002.],[394. 894. 243. 527. 402.]
21563,244375.0,259675.0,"[21562, 55371, 89180, 122989, 156798]",[1007. 1002. 1001. 1006. 1006.],[198. 295. 555. 119. 317.]
21564,246375.0,241675.0,"[21563, 55372, 89181, 122990, 156799]",[1008. 1006. 1008. 1005. 1005.],[663.  25. 548.   1. 643.]
21565,246375.0,247675.0,"[21564, 55373, 89182, 122991, 156800]",[1001. 1004. 1003. 1000. 1000.],[564. 413. 857. 598. 879.]
21566,246375.0,257675.0,"[21565, 55374, 89183, 122992, 156801]",[1003. 1006. 1008. 1000. 1003.],[438. 593. 242.  64. 594.]
21567,246375.0,261675.0,"[21566, 55375, 89184, 122993, 156802]",[1008. 1005. 1002. 1003. 1008.],[373.  36. 475. 744. 724.]
21568,248375.0,241675.0,"[21567, 55376, 89185, 122994, 156803]",[1001. 1002. 1002. 1008. 1004.],[569. 413. 467. 853. 481.]
21569,248375.0,247675.0,"[21568, 55377, 89186, 122995, 156804]",[1000. 1005. 1006. 1001. 1002.],[930. 478. 726. 341. 344.]
21570,248375.0,257675.0,"[21569, 55378, 89187, 122996, 156805]",[1007. 1008. 1002. 1004. 1005.],[454. 749. 712. 493. 689.]
21571,248375.0,261675.0,"[21570, 55379, 89188, 122997, 156806]",[1002. 1001. 1007. 1000. 1009.],[476. 199. 523. 648. 497.]
21572,250375.0,241675.0,"[21571, 55380, 89189, 122998, 156807]",[1004. 1007. 1004. 1006. 1001.],[532. 619.   1. 725. 432.]
21573,250375.0,247675.0,"[21572, 55381, 89190, 122999, 156808]",[1007. 1001. 1000. 1002. 1009.],[763. 151. 486. 378. 160.]
21574,250375.0,257675.0,"[21573, 55382, 89191, 123000, 156809]",[1008. 1003. 1004. 1006. 1007.],[ 32. 802. 313. 518. 677.]
21575,250375.0,261675.0,"[21574, 55383, 89192, 123001, 156810]",[1005. 1002. 1003. 1009. 1005.],[483. 328. 719. 318. 175.]
21576,252375.0,241675.0,"[21575, 55384, 89193, 123002, 156811]",[1006. 1001. 1002. 1009. 1003.],[ 19.  66. 318. 276. 634.]
21577,252375.0,247675.0,"[21576, 55385, 89194, 123003, 156812]",[1006. 1000. 1005. 1007. 1008.],[896. 520. 997. 152. 393.]
21578,252375.0,257675.0,"[21577, 55386, 89195, 123004, 156813]",[1008. 1009. 1006. 1002. 1004.],[  1. 732. 159. 513. 295.]
21579,252375.0,259675.0,"[21578, 55387, 89196, 123005, 156814]",[1003. 1004. 1001. 1007. 1008.],[319. 211. 802. 874. 530.]
21580,254375.0,241675.0,"[21579, 55388, 89197, 123006, 156815]",[1003. 1001. 1008. 1005. 1000.],[393. 144. 330. 169. 767.]
21581,254375.0,247675.0,"[21580, 55389, 89198, 123007, 156816]",[1001. 1008. 1007. 1008. 1003.],[672. 809. 911. 933.  69.]
21582,254375.0,257675.0,"[21581, 55390, 89199, 123008, 156817]",[1009. 1007. 1009. 1004. 1001.],[124. 393. 113. 937. 841.]
21583,254375.0,261675.0,"[21582, 55391, 89200, 123009, 156818]",[1003. 1004. 1004. 1009. 1005.],[491. 591. 756.   8. 372.]
21584,256375.0,241675.0,"[21583, 55392, 89201, 123010, 156819]",[1005. 1006. 1007. 1006. 1007.],[540. 226. 272. 841. 598.]
21585,256375.0,247675.0,"[21584, 55393, 89202, 123011, 156820]",[1004. 1004. 1004. 1006. 1005.],[ 30. 645. 796. 696. 519.]
21586,256375.0,257675.0,"[21585, 55394, 89203, 123012, 156821]",[1007. 1002. 1007. 1009. 1005.],[722.  32. 670.  67. 785.]
21587,256375.0,261675.0,"[21586, 55395, 89204, 123013, 156822]",[1005. 1002. 1005. 1004. 1005.],[312. 659. 219. 757. 628.]
21588,258375.0,241675.0,"[21587, 55396, 89205, 123014, 156823]",[1001. 1002. 1000. 1000. 1009.],[372.  27. 974. 104. 296.]
21589,258375.0,247675.0,"[21588, 55397, 89206, 123015, 156824]",[1005. 1006. 1001. 1003. 1000.],[589. 289. 941.  52.  71.]
21590,258375.0,257675.0,"[21589, 55398, 89207, 123016, 156825]",[1003. 1001. 1001. 1002. 1003.],[201. 521.   1. 446. 262.]
21591,258375.0,261675.0,"[21590, 55399, 89208, 123017, 156826]",[1002. 1003. 1007. 1009. 1007.],[535. 913.  93. 270. 726.]
21592,260375.0,241675.0,"[21591, 55400, 89209, 123018, 156827]",[1000. 1002. 1006. 1000. 1008.],[714. 489. 745. 919. 402.]
21593,260375.0,247675.0,"[21592, 55401, 89210, 123019, 156828]",[1000. 1009. 1002. 1000. 1006.],[869. 371. 846. 292. 140.]
21594,260375.0,257675.0,"[21593, 55402, 89211, 123020, 156829]",[1004. 1008. 1001. 1005. 1009.],[255. 497. 948. 320. 911.]
21595,260375.0,259675.0,"[21594, 55403, 89212, 123021, 156830]",[1003. 1001. 1004. 1001. 1004.],[898. 157. 130. 341. 744.]
21596,262375.0,241675.0,"[21595, 55404, 89213, 123022, 156831]",[1005. 1003. 1006. 1002. 1008.],[ 83. 973. 771.  60. 961.]
21597,262375.0,247675.0,"[21596, 55405, 89214, 123023, 156832]",[1004. 1009. 1001. 1005. 1008.],[ 13. 925. 684. 967. 577.]
21598,262375.0,257675.0,"[21597, 55406, 89215, 123024, 156833]",[1005. 1007. 1002. 1001. 1003.],[510. 357. 286. 637. 729.]
21599,262375.0,261675.0,"[21598, 55407, 89216, 123025, 156834]",[1003. 1007. 1008. 1004. 1001.],[241. 685. 324. 205. 144.]
21600,264375.0,241675.0,"[21599, 55408, 89217, 123026, 156835]",[1001. 1002. 1004. 1005. 1007.],[981. 689. 263. 871. 669.]
21601,264375.0,247675.0,"[21600, 55409, 89218, 123027, 156836]",[1004. 1005. 1002. 1007. 1003.],[440. 761. 903. 811.  10.]
21602,264375.0,257675.0,"[21601, 55410, 89219, 123028, 156837]",[1005. 1009. 1000. 1000. 1003.],[ 55. 755. 271. 713. 975.]
21603,264375.0,261675.0,"[21602, 55411, 89220, 123029, 156838]",[1006. 1009. 1009. 1005. 1003.],[409. 471. 703. 939. 752.]
21604,266375.0,241675.0,"[21603, 55412, 89221, 123030, 156839]",[1002. 1005. 1000. 1002. 1002.],[766. 473. 369. 624. 272.]
21605,266375.0,247675.0,"[21604, 55413, 89222, 123031, 156840]",[1002. 1002. 1005. 1004. 1004.],[778. 756. 510. 906. 413.]
21606,266375.0,257675.0,"[21605, 55414, 89223, 123032, 156841]",[1002. 1000. 1002. 1007. 1002.],[801. 662. 993. 194. 665.]
21607,266375.0,259675.0,"[21606, 55415, 89224, 123033, 156842]",[1009. 1003. 1007. 1002. 1003.],[716. 175. 203. 557. 204.]
21608,268375.0,241675.0,"[21607, 55416, 89225, 123034, 156843]",[1009. 1000. 1002. 1001. 1006.],[106. 500. 663. 724. 526.]
21609,268375.0,247675.0,"[21608, 55417, 89226, 123035, 156844]",[1009. 1006. 1006. 1005. 1000.],[402. 693. 663. 970.  28.]
21610,268375.0,257675.0,"[21609, 55418, 89227, 123036, 156845]",[1007. 1006. 1001. 1003. 1008.],[928. 569. 742. 433. 648.]
21611,268375.0,259675.0,"[21610, 55419, 89228, 123037, 156846]",[1009. 1000. 1005. 1004. 1001.],[517. 272. 223. 140. 433.]
21612,270375.0,241675.0,"[21611, 55420, 89229, 123038, 156847]",[1008. 1007. 1008. 1000. 1007.],[107. 307. 956. 295. 317.]
21613,270375.0,247675.0,"[21612, 55421, 89230, 123039, 156848]",[1008. 1009. 1009. 1004. 1007.],[440. 164. 310. 326. 591.]
21614,270375.0,257675.0,"[21613, 55422, 89231, 123040, 156849]",[1004. 1009. 1007. 1000. 1000.],[320.  16. 782. 303. 189.]
21615,270375.0,259675.0,"[21614, 55423, 89232, 123041, 156850]",[1009. 1007. 1003. 1005. 1009.],[954. 616. 189. 971. 797.]
21616,272375.0,241675.0,"[21615, 55424, 89233, 123042, 156851]",[1008. 1006. 1008. 1008. 1000.],[568. 830. 202. 793. 892.]
21617,272375.0,247675.0,"[21616, 55425, 89234, 123043, 156852]",[1008. 1002. 1004. 1003. 1009.],[821. 829. 378. 856. 780.]
21618,272375.0,257675.0,"[21617, 55426, 89235, 123044, 156853]",[1008. 1005. 1000. 1009. 1002.],[377.   4. 184. 722. 151.]
21619,272375.0,261675.0,"[21618, 55427, 89236, 123045, 156854]",[1007. 1004. 1002. 1006. 1009.],[698. 958. 355. 879.  19.]
21620,274375.0,241675.0,"[21619, 55428, 89237, 123046, 156855]",[1009. 1002. 1001. 1004. 1007.],[488. 427. 325. 403. 773.]
21621,274375.0,247675.0,"[21620, 55429, 89238, 123047, 156856]",[1004. 1008. 1003. 1001. 1002.],[543. 276. 349. 353. 449.]
21622,274375.0,257675.0,"[21621, 55430, 89239, 123048, 156857]",[1000. 1000. 1008. 1005. 1007.],[737. 989. 117. 111. 947.]
21623,274375.0,259675.0,"[21622, 55431, 89240, 123049, 156858]",[1009. 1006. 1002. 1007. 1000.],[975.  21. 285. 982. 214.]
21624,276375.0,241675.0,"[21623, 55432, 89241, 123050, 156859]",[1001. 1004. 1008. 1002. 1009.],[662. 872.  44. 872. 468.]
21625,276375.0,247675.0,"[21624, 55433, 89242, 123051, 156860]",[1001. 1008. 1006. 1004. 1000.],[292. 417. 522. 988. 957.]
21626,276375.0,257675.0,"[21625, 55434, 89243, 123052, 156861]",[1005. 1003. 1008. 1006. 1003.],[656. 271. 530. 463. 579.]
21627,276375.0,259675.0,"[21626, 55435, 89244, 123053, 156862]",[1001. 1004. 1005. 1005. 1008.],[771. 944.  94. 122. 434.]
21628,278375.0,241675.0,"[21627, 55436, 89245, 123054, 156863]",[1001. 1002. 1002. 1007. 1001.],[ 76. 518.  49. 238. 799.]
21629,278375.0,247675.0,"[21628, 55437, 89246, 123055, 156864]",[1007. 1003. 1008. 1009. 1001.],[979. 219. 215. 512. 892.]
21630,278375.0,257675.0,"[21629, 55438, 89247, 123056, 156865]",[1004. 1009. 1005. 1005. 1007.],[125. 319. 428. 948. 338.]
21631,278375.0,259675.0,"[21630, 55439, 89248, 123057, 156866]",[1001. 1004. 1004. 1009. 1002.],[372. 486. 614. 501. 407.]
21632,280375.0,241675.0,"[21631, 55440, 89249, 123058, 156867]",[1006. 1007. 1002. 1003. 1005.],[890. 406. 365. 980. 989.]
21633,280375.0,247675.0,"[21632, 55441, 89250, 123059, 156868]",[1008. 1000. 1004. 1006. 1007.],[601. 662. 778. 229. 994.]
21634,280375.0,257675.0,"[21633, 55442, 89251, 123060, 156869]",[1008. 1000. 1009. 1000. 1005.],[235. 229. 859. 746.  84.]
21635,280375.0,259675.0,"[21634, 55443, 89252, 123061, 156870]",[1005. 1000. 1004. 1004. 1002.],[649. 533. 506. 525. 376.]
21636,282375.0,241675.0,"[21635, 55444, 89253, 123062, 156871]",[1007. 1007. 1002. 1002. 1006.],[214. 805. 191. 756. 593.]
21637,282375.0,247675.0,"[21636, 55445, 89254, 123063, 156872]",[1002. 1003. 1005. 1003. 1008.],[767.  55. 590. 755. 636.]
21638,282375.0,257675.0,"[21637, 55446, 89255, 123064, 156873]",[1000. 1009. 1007. 1007. 1001.],[584. 906. 753. 752. 520.]
21639,282375.0,259675.0,"[21638, 55447, 89256, 123065, 156874]",[1002. 1008. 1002. 1004. 1003.],[756. 407. 152. 151. 222.]
21640,284375.0,241675.0,"[21639, 55448, 89257, 123066, 156875]",[1009. 1001. 1007. 1007. 1004.],[610. 265. 132. 632. 679.]
21641,284375.0,247675.0,"[21640, 55449, 89258, 123067, 156876]",[1007. 1003. 1007. 1000. 1008.],[ 486.  292.  341. 1000.  508.]
21642,284375.0,257675.0,"[21641, 55450, 89259, 123068, 156877]",[1007. 1009. 1001. 1005. 1001.],[978. 520. 314.  62. 567.]
21643,284375.0,259675.0,"[21642, 55451, 89260, 123069, 156878]",[1002. 1007. 1007. 1006. 1007.],[663. 402.  90. 972. 663.]
21644,286375.0,241675.0,"[21643, 55452, 89261, 123070, 156879]",[1009. 1000. 1003. 1008. 1001.],[154.  75. 749.   6. 483.]
21645,286375.0,247675.0,"[21644, 55453, 89262, 123071, 156880]",[1002. 1009. 1007. 1007. 1003.],[325. 782. 524. 232. 932.]
21646,286375.0,257675.0,"[21645, 55454, 89263, 123072, 156881]",[1002. 1008. 1002. 1001. 1001.],[914.  23. 116. 359. 156.]
21647,286375.0,261675.0,"[21646, 55455, 89264, 123073, 156882]",[1005. 1000. 1001. 1007. 1008.],[425. 545. 712.  40. 443.]
21648,288375.0,241675.0,"[21647, 55456, 89265, 123074, 156883]",[1000. 1004. 1003. 1008. 1008.],[349.  20. 606. 165. 470.]
21649,288375.0,247675.0,"[21648, 55457, 89266, 123075, 156884]",[1007. 1000. 1000. 1009. 1000.],[910. 808.  20. 732.  47.]
21650,288375.0,257675.0,"[21649, 55458, 89267, 123076, 156885]",[1007. 1002. 1006. 1001. 1004.],[474. 268. 470. 190. 811.]
21651,288375.0,261675.0,"[21650, 55459, 89268, 123077, 156886]",[1006. 1003. 1006. 1003. 1005.],[760. 502.  72.  56. 610.]
21652,290375.0,241675.0,"[21651, 55460, 89269, 123078, 156887]",[1000. 1002. 1000. 1009. 1006.],[970. 906. 250. 318. 402.]
21653,290375.0,247675.0,"[21652, 55461, 89270, 123079, 156888]",[1003. 1008. 1007. 1008. 1004.],[775. 383. 996. 806. 620.]
21654,290375.0,257675.0,"[21653, 55462, 89271, 123080, 156889]",[1007. 1000. 1005. 1007. 1004.],[888. 600. 442. 130. 108.]
21655,290375.0,261675.0,"[21654, 55463, 89272, 123081, 156890]",[1004. 1006. 1004. 1004. 1001.],[102. 258. 640. 321. 777.]
21656,292375.0,241675.0,"[21655, 55464, 89273, 123082, 156891]",[1009. 1001. 1001. 1003. 1001.],[554. 290. 946. 838. 202.]
21657,292375.0,247675.0,"[21656, 55465, 89274, 123083, 156892]",[1008. 1006. 1002. 1007. 1006.],[700. 985. 978. 249. 925.]
21658,292375.0,257675.0,"[21657, 55466, 89275, 123084, 156893]",[1006. 1005. 1007. 1005. 1006.],[459. 489. 812. 891. 310.]
21659,292375.0,259675.0,"[21658, 55467, 89276, 123085, 156894]",[1008. 1002. 1005. 1006. 1002.],[119. 128. 839. 174. 644.]
21660,294375.0,241675.0,"[21659, 55468, 89277, 123086, 156895]",[1002. 1005. 1001. 1001. 1007.],[202. 341. 869.  89.  93.]
21661,294375.0,247675.0,"[21660, 55469, 89278, 123087, 156896]",[1004. 1000. 1000. 1000. 1001.],[679. 976.  25. 674. 425.]
21662,294375.0,257675.0,"[21661, 55470, 89279, 123088, 156897]",[1002. 1006. 1008. 1005. 1003.],[778. 698. 578. 916. 878.]
21663,294375.0,261675.0,"[21662, 55471, 89280, 123089, 156898]",[1005. 1008. 1005. 1002. 1007.],[590. 415. 913. 664. 163.]
21664,296375.0,241675.0,"[21663, 55472, 89281, 123090, 156899]",[1006. 1003. 1004. 1006. 1000.],[663. 229. 759. 134. 554.]
21665,296375.0,247675.0,"[21664, 55473, 89282, 123091, 156900]",[1004. 1009. 1004. 1009. 1003.],[682. 998.  66. 851. 727.]
21666,296375.0,257675.0,"[21665, 55474, 89283, 123092, 156901]",[1000. 1008. 1001. 1009. 1009.],[842. 915. 939. 257.  48.]
21667,296375.0,261675.0,"[21666, 55475, 89284, 123093, 156902]",[1002. 1000. 1008. 1007. 1006.],[781. 799. 442. 413. 590.]
21668,298375.0,241675.0,"[21667, 55476, 89285, 123094, 156903]",[1009. 1009. 1008. 1002. 1001.],[257. 190. 724. 767.  11.]
21669,298375.0,247675.0,"[21668, 55477, 89286, 123095, 156904]",[1005. 1006. 1000. 1006. 1003.],[466. 808. 173. 157. 357.]
21670,298375.0,257675.0,"[21669, 55478, 89287, 123096, 156905]",[1002. 1002. 1008. 1001. 1009.],[222. 213. 754. 968. 946.]
21671,298375.0,261675.0,"[21670, 55479, 89288, 123097, 156906]",[1000. 1008. 1006. 1002. 1009.],[ 75. 328. 591.  35. 835.]
21672,300375.0,241675.0,"[21671, 55480, 89289, 123098, 156907]",[1008. 1001. 1009. 1008. 1008.],[ 58. 399. 339. 199. 228.]
21673,300375.0,247675.0,"[21672, 55481, 89290, 123099, 156908]",[1008. 1005. 1008. 1000. 1004.],[979. 621. 622. 723. 506.]
21674,300375.0,257675.0,"[21673, 55482, 89291, 123100, 156909]",[1005. 1005. 1004. 1006. 1005.],[766.  20. 747. 449. 757.]
21675,300375.0,259675.0,"[21674, 55483, 89292, 123101, 156910]",[1002. 1001. 1009. 1003. 1000.],[309. 240. 770. 323. 669.]
21676,302375.0,241675.0,"[21675, 55484, 89293, 123102, 156911]",[1007. 1000. 1001. 1006. 1002.],[406. 608. 909. 507. 770.]
21677,302375.0,247675.0,"[21676, 55485, 89294, 123103, 156912]",[1002. 1006. 1005. 1000. 1003.],[408. 782. 658. 427. 634.]
21678,302375.0,257675.0,"[21677, 55486, 89295, 123104, 156913]",[1009. 1005. 1007. 1005. 1007.],[955. 733. 746. 160. 597.]
21679,302375.0,261675.0,"[21678, 55487, 89296, 123105, 156914]",[1008. 1004. 1007. 1008. 1000.],[167. 835. 101. 336. 339.]
21680,304375.0,241675.0,"[21679, 55488, 89297, 123106, 156915]",[1005. 1009. 1006. 1007. 1009.],[459. 732. 388. 276.  37.]
21681,304375.0,247675.0,"[21680, 55489, 89298, 123107, 156916]",[1003. 1006. 1002. 1004. 1004.],[545.  53. 657. 725. 287.]
21682,304375.0,257675.0,"[21681, 55490, 89299, 123108, 156917]",[1000. 1001. 1003. 1008. 1005.],[286. 295. 544. 919. 518.]
21683,304375.0,261675.0,"[21682, 55491, 89300, 123109, 156918]",[1008. 1005. 1009. 1003. 1009.],[370. 746. 443. 503.  33.]
21684,306375.0,241675.0,"[21683, 55492, 89301, 123110, 156919]",[1002. 1008. 1003. 1008. 1009.],[ 48. 310. 143. 313.  32.]
21685,306375.0,247675.0,"[21684, 55493, 89302, 123111, 156920]",[1001. 1002. 1000. 1007. 1008.],[180. 631. 667. 427. 642.]
21686,306375.0,257675.0,"[21685, 55494, 89303, 123112, 156921]",[1006. 1004. 1008. 1006. 1004.],[382. 596. 959.  86. 190.]
21687,306375.0,261675.0,"[21686, 55495, 89304, 123113, 156922]",[1003. 1001. 1006. 1009. 1001.],[230. 295. 499. 175. 559.]
21688,308375.0,241675.0,"[21687, 55496, 89305, 123114, 156923]",[1008. 1003. 1009. 1004. 1007.],[911. 549. 890.  63. 118.]
21689,308375.0,247675.0,"[21688, 55497, 89306, 123115, 156924]",[1006. 1009. 1003. 1001. 1006.],[670. 868. 477. 386. 753.]
21690,308375.0,257675.0,"[21689, 55498, 89307, 123116, 156925]",[1002. 1009. 1001. 1001. 1007.],[ 56. 582. 683. 445. 984.]
21691,308375.0,259675.0,"[21690, 55499, 89308, 123117, 156926]",[1009. 1009. 1007. 1000. 1000.],[582. 221. 214. 512. 413.]
21692,310375.0,241675.0,"[21691, 55500, 89309, 123118, 156927]",[1008. 1006. 1000. 1004. 1002.],[620. 649. 232. 114.   4.]
21693,310375.0,247675.0,"[21692, 55501, 89310, 123119, 156928]",[1000. 1004. 1008. 1001. 1006.],[393. 235. 627. 741.  80.]
21694,310375.0,257675.0,"[21693, 55502, 89311, 123120, 156929]",[1005. 1000. 1001. 1007. 1002.],[519. 500. 352. 326. 741.]
21695,310375.0,261675.0,"[21694, 55503, 89312, 123121, 156930]",[1003. 1003. 1009. 1001. 1009.],[369. 705. 678. 837.  65.]
21696,312375.0,241675.0,"[21695, 55504, 89313, 123122, 156931]",[1009. 1001. 1004. 1002. 1009.],[709. 549. 819. 147.  12.]
21697,312375.0,247675.0,"[21696, 55505, 89314, 123123, 156932]",[1003. 1001. 1000. 1001. 1003.],[ 46. 601. 997. 790. 771.]
21698,312375.0,257675.0,"[21697, 55506, 89315, 123124, 156933]",[1007. 1009. 1008. 1009. 1009.],[539.  84. 792. 597. 906.]
21699,312375.0,261675.0,"[21698, 55507, 89316, 123125, 156934]",[1007. 1005. 1006. 1009. 1002.],[ 92. 101. 975. 508. 597.]
21700,314375.0,241675.0,"[21699, 55508, 89317, 123126, 156935]",[1008. 1004. 1001. 1002. 1000.],[ 49. 405. 127. 985. 557.]
21701,314375.0,247675.0,"[21700, 55509, 89318, 123127, 156936]",[1009. 1007. 1005. 1001. 1008.],[ 58. 496. 964. 599. 247.]
21702,314375.0,257675.0,"[21701, 55510, 89319, 123128, 156937]",[1000. 1009. 1009. 1007. 1002.],[619. 856. 412. 145. 102.]
21703,314375.0,261675.0,"[21702, 55511, 89320, 123129, 156938]",[1001. 1005. 1005. 1009. 1003.],[298. 674. 568. 282. 955.]
21704,316375.0,241675.0,"[21703, 55512, 89321, 123130, 156939]",[1009. 1003. 1000. 1008. 1006.],[931. 871. 468. 490. 397.]
21705,316375.0,247675.0,"[21704, 55513, 89322, 123131, 156940]",[1002. 1006. 1002. 1002. 1007.],[418. 977. 803. 354. 214.]
21706,316375.0,257675.0,"[21705, 55514, 89323, 123132, 156941]",[1008. 1004. 1004. 1000. 1007.],[797. 747. 992. 434. 498.]
21707,316375.0,259675.0,"[21706, 55515, 89324, 123133, 156942]",[1001. 1006. 1007. 1004. 1008.],[670. 491. 272. 593. 242.]
21708,318375.0,241675.0,"[21707, 55516, 89325, 123134, 156943]",[1008. 1005. 1005. 1006. 1006.],[367. 555. 355. 649. 513.]
21709,318375.0,247675.0,"[21708, 55517, 89326, 123135, 156944]",[1002. 1007. 1004. 1001. 1007.],[ 32. 861. 624. 150. 313.]
21710,318375.0,257675.0,"[21709, 55518, 89327, 123136, 156945]",[1003. 1006. 1004. 1004. 1002.],[378. 963. 745. 987. 481.]
21711,318375.0,261675.0,"[21710, 55519, 89328, 123137, 156946]",[1000. 1009. 1003. 1006. 1000.],[686. 294. 378. 627. 120.]
21712,320375.0,241675.0,"[21711, 55520, 89329, 123138, 156947]",[1008. 1005. 1005. 1006. 1006.],[969. 525.  94. 198. 449.]
21713,320375.0,247675.0,"[21712, 55521, 89330, 123139, 156948]",[1005. 1008. 1004. 1005. 1005.],[325. 605. 650.  11. 885.]
21714,320375.0,257675.0,"[21713, 55522, 89331, 123140, 156949]",[1007. 1008. 1005. 1003. 1006.],[925. 582. 927. 871. 719.]
21715,320375.0,261675.0,"[21714, 55523, 89332, 123141, 156950]",[1001. 1002. 1001. 1005. 1000.],[487. 259. 203. 973. 863.]
21716,322375.0,241675.0,"[21715, 55524, 89333, 123142, 156951]",[1001. 1007. 1003. 1003. 1008.],[722. 527. 649. 683. 151.]
21717,322375.0,247675.0,"[21716, 55525, 89334, 123143, 156952]",[1003. 1003. 1006. 1006. 1001.],[239. 775. 738. 538. 177.]
21718,322375.0,257675.0,"[21717, 55526, 89335, 123144, 156953]",[1003. 1004. 1001. 1001. 1008.],[ 26. 622. 501. 389. 364.]
21719,322375.0,261675.0,"[21718, 55527, 89336, 123145, 156954]",[1004. 1004. 1004. 1008. 1001.],[525. 893.  65. 359.  10.]
21720,324375.0,241675.0,"[21719, 55528, 89337, 123146, 156955]",[1005. 1002. 1005. 1001. 1004.],[516. 345. 221. 899. 102.]
21721,324375.0,247675.0,"[21720, 55529, 89338, 123147, 156956]",[1000. 1005. 1003. 1007. 1003.],[386. 786. 300. 503. 140.]
21722,324375.0,257675.0,"[21721, 55530, 89339, 123148, 156957]",[1000. 1009. 1001. 1007. 1000.],[249.  79. 766. 109. 536.]
21723,324375.0,259675.0,"[21722, 55531, 89340, 123149, 156958]",[1006. 1009. 1003. 1002. 1004.],[849. 758. 187. 385. 150.]
21724,326375.0,241675.0,"[21723, 55532, 89341, 123150, 156959]",[1009. 1008. 1007. 1002. 1006.],[499. 859. 649.  20. 292.]
21725,326375.0,247675.0,"[21724, 55533, 89342, 123151, 156960]",[1004. 1004. 1007. 1004. 1001.],[568. 878.  29. 777. 937.]
