city,X,Y,items,weights,profit
20521,109450.0,297575.0,[20520],[1344.],[1744.]
20522,111450.0,297575.0,[20521],[434.],[534.]
20523,113450.0,297575.0,[20522],[868.],[1068.]
20524,115450.0,297575.0,[20523],[1736.],[2136.]
20525,117450.0,297575.0,[20524],[434.],[534.]
20526,119450.0,297575.0,[20525],[141.],[241.]
20527,121450.0,297575.0,[20526],[282.],[482.]
20528,123450.0,297575.0,[20527],[141.],[241.]
20529,131450.0,297575.0,[20528],[298.],[398.]
20530,133450.0,297575.0,[20529],[596.],[796.]
20531,135450.0,297575.0,[20530],[298.],[398.]
20532,137450.0,297575.0,[20531],[896.],[996.]
20533,139450.0,297575.0,[20532],[1792.],[1992.]
20534,141450.0,297575.0,[20533],[3584.],[3984.]
20535,143450.0,297575.0,[20534],[684.],[784.]
20536,147450.0,297575.0,[20535],[1368.],[1568.]
20537,149450.0,297575.0,[20536],[1368.],[1568.]
20538,157450.0,297575.0,[20537],[70.],[170.]
20539,159450.0,297575.0,[20538],[140.],[340.]
20540,161450.0,297575.0,[20539],[210.],[510.]
20541,163450.0,297575.0,[20540],[257.],[357.]
20542,165450.0,297575.0,[20541],[257.],[357.]
20543,167450.0,297575.0,[20542],[702.],[802.]
20544,179450.0,297575.0,[20543],[1404.],[1604.]
20545,187450.0,297575.0,[20544],[2106.],[2406.]
20546,201450.0,297575.0,[20545],[105.],[205.]
20547,203450.0,297575.0,[20546],[110.],[210.]
20548,205450.0,297575.0,[20547],[220.],[420.]
20549,209450.0,297575.0,[20548],[440.],[840.]
20550,211450.0,297575.0,[20549],[220.],[420.]
20551,213450.0,297575.0,[20550],[23.],[123.]
20552,215450.0,297575.0,[20551],[46.],[246.]
20553,219450.0,297575.0,[20552],[69.],[369.]
20554,227450.0,297575.0,[20553],[439.],[539.]
20555,235450.0,297575.0,[20554],[878.],[1078.]
20556,243450.0,297575.0,[20555],[439.],[539.]
20557,251450.0,297575.0,[20556],[455.],[555.]
20558,259450.0,297575.0,[20557],[910.],[1110.]
20559,265450.0,297575.0,[20558],[910.],[1110.]
20560,267450.0,297575.0,[20559],[916.],[1016.]
20561,269450.0,297575.0,[20560],[1832.],[2032.]
20562,273450.0,297575.0,[20561],[916.],[1016.]
20563,275450.0,297575.0,[20562],[86.],[186.]
20564,277450.0,297575.0,[20563],[548.],[648.]
20565,279450.0,297575.0,[20564],[1096.],[1296.]
20566,281450.0,297575.0,[20565],[1096.],[1296.]
20567,283450.0,297575.0,[20566],[318.],[418.]
20568,291450.0,297575.0,[20567],[636.],[836.]
20569,299450.0,297575.0,[20568],[1272.],[1672.]
20570,307450.0,297575.0,[20569],[318.],[418.]
20571,315450.0,297575.0,[20570],[538.],[638.]
20572,323450.0,297575.0,[20571],[981.],[1081.]
20573,329450.0,297575.0,[20572],[1962.],[2162.]
20574,331450.0,297575.0,[20573],[605.],[705.]
20575,333450.0,297575.0,[20574],[1210.],[1410.]
20576,337450.0,297575.0,[20575],[745.],[845.]
20577,339450.0,297575.0,[20576],[1490.],[1690.]
20578,341450.0,297575.0,[20577],[2980.],[3380.]
20579,343450.0,297575.0,[20578],[2235.],[2535.]
20580,345450.0,297575.0,[20579],[305.],[405.]
20581,347450.0,297575.0,[20580],[610.],[810.]
20582,355450.0,297575.0,[20581],[1220.],[1620.]
20583,363450.0,297575.0,[20582],[915.],[1215.]
20584,371450.0,297575.0,[20583],[410.],[510.]
20585,379450.0,297575.0,[20584],[820.],[1020.]
20586,387450.0,297575.0,[20585],[1230.],[1530.]
20587,393450.0,297575.0,[20586],[137.],[237.]
20588,395450.0,297575.0,[20587],[274.],[474.]
20589,397450.0,297575.0,[20588],[548.],[948.]
20590,401450.0,297575.0,[20589],[932.],[1032.]
20591,403450.0,297575.0,[20590],[1864.],[2064.]
20592,405450.0,297575.0,[20591],[3728.],[4128.]
20593,407450.0,297575.0,[20592],[694.],[794.]
20594,409450.0,297575.0,[20593],[1388.],[1588.]
20595,411450.0,297575.0,[20594],[447.],[547.]
20596,419450.0,297575.0,[20595],[894.],[1094.]
20597,427450.0,297575.0,[20596],[1788.],[2188.]
20598,435450.0,297575.0,[20597],[894.],[1094.]
20599,443450.0,297575.0,[20598],[673.],[773.]
20600,445450.0,297575.0,[20599],[1346.],[1546.]
20601,447450.0,297575.0,[20600],[2692.],[3092.]
20602,449450.0,297575.0,[20601],[2019.],[2319.]
20603,457450.0,297575.0,[20602],[45.],[145.]
20604,459450.0,297575.0,[20603],[90.],[290.]
20605,461450.0,297575.0,[20604],[180.],[580.]
20606,465450.0,297575.0,[20605],[45.],[145.]
20607,467450.0,297575.0,[20606],[41.],[141.]
20608,469450.0,297575.0,[20607],[82.],[282.]
20609,471450.0,297575.0,[20608],[164.],[564.]
20610,473450.0,297575.0,[20609],[82.],[282.]
20611,477450.0,297575.0,[20610],[367.],[467.]
20612,479450.0,297575.0,[20611],[734.],[934.]
20613,483450.0,297575.0,[20612],[734.],[934.]
20614,487450.0,297575.0,[20613],[434.],[534.]
20615,489450.0,297575.0,[20614],[868.],[1068.]
20616,491450.0,297575.0,[20615],[308.],[408.]
20617,495450.0,297575.0,[20616],[616.],[816.]
20618,497450.0,297575.0,[20617],[616.],[816.]
20619,499450.0,297575.0,[20618],[394.],[494.]
20620,503450.0,297575.0,[20619],[788.],[988.]
20621,505450.0,297575.0,[20620],[788.],[988.]
20622,507450.0,297575.0,[20621],[527.],[627.]
20623,509450.0,297575.0,[20622],[1054.],[1254.]
20624,511450.0,297575.0,[20623],[2108.],[2508.]
20625,513450.0,297575.0,[20624],[793.],[893.]
20626,515450.0,297575.0,[20625],[1586.],[1786.]
20627,517450.0,297575.0,[20626],[1586.],[1786.]
20628,519450.0,297575.0,[20627],[324.],[424.]
20629,521450.0,297575.0,[20628],[324.],[424.]
20630,523450.0,297575.0,[20629],[933.],[1033.]
20631,525450.0,297575.0,[20630],[1866.],[2066.]
20632,527450.0,297575.0,[20631],[2799.],[3099.]
20633,531450.0,297575.0,[20632],[720.],[820.]
20634,535450.0,297575.0,[20633],[1440.],[1640.]
20635,537450.0,297575.0,[20634],[2880.],[3280.]
20636,539450.0,297575.0,[20635],[2160.],[2460.]
20637,543450.0,297575.0,[20636],[22.],[122.]
20638,545450.0,297575.0,[20637],[44.],[244.]
20639,547450.0,297575.0,[20638],[66.],[366.]
20640,551450.0,297575.0,[20639],[786.],[886.]
20641,553450.0,297575.0,[20640],[1572.],[1772.]
20642,555450.0,297575.0,[20641],[786.],[886.]
20643,559450.0,297575.0,[20642],[564.],[664.]
20644,561450.0,297575.0,[20643],[1128.],[1328.]
20645,563450.0,297575.0,[20644],[2256.],[2656.]
20646,567450.0,297575.0,[20645],[1692.],[1992.]
20647,569450.0,297575.0,[20646],[801.],[901.]
20648,571450.0,297575.0,[20647],[1602.],[1802.]
20649,573450.0,297575.0,[20648],[1602.],[1802.]
20650,575450.0,297575.0,[20649],[876.],[976.]
20651,577450.0,297575.0,[20650],[1752.],[1952.]
20652,579450.0,297575.0,[20651],[2628.],[2928.]
20653,581450.0,297575.0,[20652],[243.],[343.]
20654,583450.0,297575.0,[20653],[243.],[343.]
20655,585450.0,297575.0,[20654],[457.],[557.]
20656,587450.0,297575.0,[20655],[914.],[1114.]
20657,589450.0,297575.0,[20656],[1828.],[2228.]
20658,591450.0,297575.0,[20657],[914.],[1114.]
20659,593450.0,297575.0,[20658],[286.],[386.]
20660,595450.0,297575.0,[20659],[572.],[772.]
20661,601450.0,297575.0,[20660],[1144.],[1544.]
20662,93450.0,241575.0,[20661],[858.],[1158.]
20663,97450.0,241575.0,[20662],[629.],[729.]
20664,109450.0,241575.0,[20663],[1258.],[1458.]
20665,111450.0,241575.0,[20664],[1887.],[2187.]
20666,113450.0,241575.0,[20665],[855.],[955.]
20667,137450.0,241575.0,[20666],[1710.],[1910.]
20668,139450.0,241575.0,[20667],[3420.],[3820.]
20669,143450.0,241575.0,[20668],[1710.],[1910.]
20670,147450.0,241575.0,[20669],[627.],[727.]
20671,163450.0,241575.0,[20670],[627.],[727.]
20672,177450.0,241575.0,[20671],[862.],[962.]
20673,181450.0,241575.0,[20672],[391.],[491.]
20674,189450.0,241575.0,[20673],[782.],[982.]
20675,193450.0,241575.0,[20674],[782.],[982.]
20676,195450.0,241575.0,[20675],[882.],[982.]
20677,197450.0,241575.0,[20676],[1764.],[1964.]
20678,199450.0,241575.0,[20677],[2646.],[2946.]
20679,201450.0,241575.0,[20678],[597.],[697.]
20680,203450.0,241575.0,[20679],[597.],[697.]
20681,205450.0,241575.0,[20680],[918.],[1018.]
20682,207450.0,241575.0,[20681],[1836.],[2036.]
20683,209450.0,241575.0,[20682],[3672.],[4072.]
20684,211450.0,241575.0,[20683],[1836.],[2036.]
20685,213450.0,241575.0,[20684],[331.],[431.]
20686,217450.0,241575.0,[20685],[662.],[862.]
20687,219450.0,241575.0,[20686],[1324.],[1724.]
20688,221450.0,241575.0,[20687],[662.],[862.]
20689,223450.0,241575.0,[20688],[727.],[827.]
20690,225450.0,241575.0,[20689],[1454.],[1654.]
20691,229450.0,241575.0,[20690],[2908.],[3308.]
20692,231450.0,241575.0,[20691],[2181.],[2481.]
20693,233450.0,241575.0,[20692],[620.],[720.]
20694,235450.0,241575.0,[20693],[1240.],[1440.]
20695,237450.0,241575.0,[20694],[2480.],[2880.]
20696,239450.0,241575.0,[20695],[1240.],[1440.]
20697,241450.0,241575.0,[20696],[417.],[517.]
20698,243450.0,241575.0,[20697],[834.],[1034.]
20699,245450.0,241575.0,[20698],[1251.],[1551.]
20700,247450.0,241575.0,[20699],[90.],[190.]
20701,249450.0,241575.0,[20700],[180.],[380.]
20702,251450.0,241575.0,[20701],[360.],[760.]
20703,253450.0,241575.0,[20702],[270.],[570.]
20704,255450.0,241575.0,[20703],[5.],[105.]
20705,257450.0,241575.0,[20704],[10.],[210.]
20706,259450.0,241575.0,[20705],[15.],[315.]
20707,261450.0,241575.0,[20706],[415.],[515.]
20708,263450.0,241575.0,[20707],[33.],[133.]
20709,265450.0,241575.0,[20708],[33.],[133.]
20710,267450.0,241575.0,[20709],[960.],[1060.]
20711,269450.0,241575.0,[20710],[1920.],[2120.]
20712,271450.0,241575.0,[20711],[2880.],[3180.]
20713,273450.0,241575.0,[20712],[28.],[128.]
20714,275450.0,241575.0,[20713],[56.],[256.]
20715,277450.0,241575.0,[20714],[28.],[128.]
20716,279450.0,241575.0,[20715],[343.],[443.]
20717,281450.0,241575.0,[20716],[686.],[886.]
20718,283450.0,241575.0,[20717],[860.],[960.]
20719,285450.0,241575.0,[20718],[1720.],[1920.]
20720,287450.0,241575.0,[20719],[347.],[447.]
20721,289450.0,241575.0,[20720],[342.],[442.]
20722,291450.0,241575.0,[20721],[342.],[442.]
20723,293450.0,241575.0,[20722],[134.],[234.]
20724,295450.0,241575.0,[20723],[268.],[468.]
20725,297450.0,241575.0,[20724],[609.],[709.]
20726,299450.0,241575.0,[20725],[1218.],[1418.]
20727,301450.0,241575.0,[20726],[2436.],[2836.]
20728,303450.0,241575.0,[20727],[227.],[327.]
20729,305450.0,241575.0,[20728],[454.],[654.]
20730,307450.0,241575.0,[20729],[227.],[327.]
20731,309450.0,241575.0,[20730],[528.],[628.]
20732,311450.0,241575.0,[20731],[82.],[182.]
20733,313450.0,241575.0,[20732],[164.],[364.]
20734,315450.0,241575.0,[20733],[164.],[364.]
20735,317450.0,241575.0,[20734],[578.],[678.]
20736,319450.0,241575.0,[20735],[1156.],[1356.]
20737,321450.0,241575.0,[20736],[578.],[678.]
20738,323450.0,241575.0,[20737],[33.],[133.]
20739,325450.0,241575.0,[20738],[66.],[266.]
20740,327450.0,241575.0,[20739],[132.],[532.]
20741,329450.0,241575.0,[20740],[33.],[133.]
20742,331450.0,241575.0,[20741],[616.],[716.]
20743,333450.0,241575.0,[20742],[1232.],[1432.]
20744,335450.0,241575.0,[20743],[2464.],[2864.]
20745,337450.0,241575.0,[20744],[312.],[412.]
20746,339450.0,241575.0,[20745],[570.],[670.]
20747,341450.0,241575.0,[20746],[1140.],[1340.]
20748,343450.0,241575.0,[20747],[1140.],[1340.]
20749,345450.0,241575.0,[20748],[433.],[533.]
20750,347450.0,241575.0,[20749],[433.],[533.]
20751,349450.0,241575.0,[20750],[310.],[410.]
20752,351450.0,241575.0,[20751],[620.],[820.]
20753,353450.0,241575.0,[20752],[310.],[410.]
20754,355450.0,241575.0,[20753],[683.],[783.]
20755,357450.0,241575.0,[20754],[1366.],[1566.]
20756,359450.0,241575.0,[20755],[2732.],[3132.]
20757,361450.0,241575.0,[20756],[1366.],[1566.]
20758,363450.0,241575.0,[20757],[14.],[114.]
20759,365450.0,241575.0,[20758],[14.],[114.]
20760,367450.0,241575.0,[20759],[794.],[894.]
20761,369450.0,241575.0,[20760],[157.],[257.]
20762,371450.0,241575.0,[20761],[52.],[152.]
20763,373450.0,241575.0,[20762],[104.],[304.]
20764,375450.0,241575.0,[20763],[208.],[608.]
20765,377450.0,241575.0,[20764],[885.],[985.]
20766,379450.0,241575.0,[20765],[1770.],[1970.]
20767,381450.0,241575.0,[20766],[2655.],[2955.]
20768,383450.0,241575.0,[20767],[426.],[526.]
20769,385450.0,241575.0,[20768],[852.],[1052.]
20770,387450.0,241575.0,[20769],[1704.],[2104.]
20771,389450.0,241575.0,[20770],[852.],[1052.]
20772,391450.0,241575.0,[20771],[792.],[892.]
20773,393450.0,241575.0,[20772],[1584.],[1784.]
20774,395450.0,241575.0,[20773],[3168.],[3568.]
20775,397450.0,241575.0,[20774],[2376.],[2676.]
20776,399450.0,241575.0,[20775],[129.],[229.]
20777,401450.0,241575.0,[20776],[258.],[458.]
20778,403450.0,241575.0,[20777],[129.],[229.]
20779,405450.0,241575.0,[20778],[98.],[198.]
20780,407450.0,241575.0,[20779],[98.],[198.]
20781,409450.0,241575.0,[20780],[508.],[608.]
20782,411450.0,241575.0,[20781],[1016.],[1216.]
20783,413450.0,241575.0,[20782],[1524.],[1824.]
20784,415450.0,241575.0,[20783],[63.],[163.]
20785,417450.0,241575.0,[20784],[126.],[326.]
20786,419450.0,241575.0,[20785],[63.],[163.]
20787,421450.0,241575.0,[20786],[544.],[644.]
20788,423450.0,241575.0,[20787],[1088.],[1288.]
20789,425450.0,241575.0,[20788],[2176.],[2576.]
20790,427450.0,241575.0,[20789],[1632.],[1932.]
20791,429450.0,241575.0,[20790],[326.],[426.]
20792,431450.0,241575.0,[20791],[652.],[852.]
20793,433450.0,241575.0,[20792],[1304.],[1704.]
20794,435450.0,241575.0,[20793],[326.],[426.]
20795,437450.0,241575.0,[20794],[707.],[807.]
20796,439450.0,241575.0,[20795],[1414.],[1614.]
20797,441450.0,241575.0,[20796],[2828.],[3228.]
20798,443450.0,241575.0,[20797],[969.],[1069.]
20799,447450.0,241575.0,[20798],[1938.],[2138.]
20800,449450.0,241575.0,[20799],[969.],[1069.]
20801,453450.0,241575.0,[20800],[594.],[694.]
20802,457450.0,241575.0,[20801],[1188.],[1388.]
20803,459450.0,241575.0,[20802],[2376.],[2776.]
20804,461450.0,241575.0,[20803],[200.],[300.]
20805,463450.0,241575.0,[20804],[400.],[600.]
20806,465450.0,241575.0,[20805],[230.],[330.]
20807,467450.0,241575.0,[20806],[161.],[261.]
20808,469450.0,241575.0,[20807],[322.],[522.]
20809,471450.0,241575.0,[20808],[282.],[382.]
20810,475450.0,241575.0,[20809],[564.],[764.]
20811,481450.0,241575.0,[20810],[846.],[1146.]
20812,521450.0,241575.0,[20811],[15.],[115.]
20813,523450.0,241575.0,[20812],[30.],[230.]
20814,527450.0,241575.0,[20813],[60.],[460.]
20815,529450.0,241575.0,[20814],[652.],[752.]
20816,531450.0,241575.0,[20815],[1304.],[1504.]
20817,565450.0,241575.0,[20816],[652.],[752.]
20818,569450.0,241575.0,[20817],[980.],[1080.]
20819,597450.0,241575.0,[20818],[1960.],[2160.]
20820,599450.0,241575.0,[20819],[980.],[1080.]
20821,601450.0,241575.0,[20820],[981.],[1081.]
20822,95450.0,261575.0,[20821],[1962.],[2162.]
20823,99450.0,243575.0,[20822],[3924.],[4324.]
20824,101450.0,243575.0,[20823],[1962.],[2162.]
20825,103450.0,243575.0,[20824],[203.],[303.]
20826,103450.0,255575.0,[20825],[406.],[606.]
20827,105450.0,247575.0,[20826],[812.],[1212.]
20828,105450.0,255575.0,[20827],[87.],[187.]
20829,107450.0,257575.0,[20828],[135.],[235.]
20830,115450.0,247575.0,[20829],[135.],[235.]
20831,117450.0,247575.0,[20830],[618.],[718.]
20832,123450.0,243575.0,[20831],[1236.],[1436.]
20833,125450.0,257575.0,[20832],[881.],[981.]
20834,127450.0,257575.0,[20833],[1762.],[1962.]
20835,129450.0,257575.0,[20834],[3524.],[3924.]
20836,133450.0,243575.0,[20835],[881.],[981.]
20837,141450.0,243575.0,[20836],[107.],[207.]
20838,145450.0,257575.0,[20837],[214.],[414.]
20839,149450.0,247575.0,[20838],[214.],[414.]
20840,151450.0,255575.0,[20839],[74.],[174.]
20841,155450.0,247575.0,[20840],[148.],[348.]
20842,161450.0,259575.0,[20841],[296.],[696.]
20843,165450.0,257575.0,[20842],[849.],[949.]
20844,167450.0,257575.0,[20843],[849.],[949.]
20845,169450.0,257575.0,[20844],[966.],[1066.]
20846,175450.0,259575.0,[20845],[1932.],[2132.]
20847,179450.0,257575.0,[20846],[966.],[1066.]
20848,181450.0,245575.0,[20847],[93.],[193.]
20849,183450.0,257575.0,[20848],[186.],[386.]
20850,183450.0,261575.0,[20849],[372.],[772.]
20851,185450.0,249575.0,[20850],[93.],[193.]
20852,185450.0,255575.0,[20851],[601.],[701.]
20853,187450.0,261575.0,[20852],[1202.],[1402.]
20854,189450.0,261575.0,[20853],[2404.],[2804.]
20855,191450.0,249575.0,[20854],[1803.],[2103.]
20856,193450.0,247575.0,[20855],[397.],[497.]
20857,197450.0,259575.0,[20856],[794.],[994.]
20858,199450.0,259575.0,[20857],[794.],[994.]
20859,207450.0,259575.0,[20858],[57.],[157.]
20860,215450.0,251575.0,[20859],[114.],[314.]
20861,215450.0,253575.0,[20860],[661.],[761.]
20862,221450.0,243575.0,[20861],[1322.],[1522.]
20863,223450.0,243575.0,[20862],[2644.],[3044.]
20864,225450.0,243575.0,[20863],[1322.],[1522.]
20865,229450.0,259575.0,[20864],[863.],[963.]
20866,231450.0,259575.0,[20865],[1726.],[1926.]
20867,233450.0,259575.0,[20866],[3452.],[3852.]
20868,237450.0,259575.0,[20867],[724.],[824.]
20869,239450.0,259575.0,[20868],[1448.],[1648.]
20870,241450.0,259575.0,[20869],[724.],[824.]
20871,245450.0,259575.0,[20870],[731.],[831.]
20872,247450.0,259575.0,[20871],[1462.],[1662.]
20873,249450.0,259575.0,[20872],[1462.],[1662.]
20874,253450.0,259575.0,[20873],[102.],[202.]
20875,255450.0,259575.0,[20874],[102.],[202.]
20876,257450.0,259575.0,[20875],[579.],[679.]
20877,261450.0,259575.0,[20876],[579.],[679.]
20878,263450.0,259575.0,[20877],[107.],[207.]
20879,271450.0,259575.0,[20878],[214.],[414.]
20880,285450.0,259575.0,[20879],[15.],[115.]
20881,287450.0,259575.0,[20880],[587.],[687.]
20882,289450.0,259575.0,[20881],[587.],[687.]
20883,293450.0,259575.0,[20882],[260.],[360.]
20884,295450.0,259575.0,[20883],[520.],[720.]
20885,297450.0,259575.0,[20884],[780.],[1080.]
20886,301450.0,259575.0,[20885],[12.],[112.]
20887,303450.0,259575.0,[20886],[24.],[224.]
20888,305450.0,259575.0,[20887],[48.],[448.]
20889,309450.0,259575.0,[20888],[24.],[224.]
20890,311450.0,259575.0,[20889],[500.],[600.]
20891,313450.0,259575.0,[20890],[1000.],[1200.]
20892,317450.0,259575.0,[20891],[634.],[734.]
20893,319450.0,259575.0,[20892],[1268.],[1468.]
20894,321450.0,259575.0,[20893],[2536.],[2936.]
20895,325450.0,259575.0,[20894],[1268.],[1468.]
20896,327450.0,259575.0,[20895],[350.],[450.]
20897,335450.0,259575.0,[20896],[700.],[900.]
20898,349450.0,259575.0,[20897],[1400.],[1800.]
20899,351450.0,259575.0,[20898],[350.],[450.]
20900,353450.0,259575.0,[20899],[873.],[973.]
20901,357450.0,259575.0,[20900],[1746.],[1946.]
20902,359450.0,259575.0,[20901],[873.],[973.]
20903,361450.0,259575.0,[20902],[440.],[540.]
20904,365450.0,259575.0,[20903],[440.],[540.]
20905,367450.0,259575.0,[20904],[898.],[998.]
20906,369450.0,259575.0,[20905],[1796.],[1996.]
20907,373450.0,259575.0,[20906],[2694.],[2994.]
20908,375450.0,259575.0,[20907],[773.],[873.]
20909,377450.0,259575.0,[20908],[1546.],[1746.]
20910,381450.0,259575.0,[20909],[3092.],[3492.]
20911,383450.0,259575.0,[20910],[773.],[873.]
20912,385450.0,259575.0,[20911],[624.],[724.]
20913,389450.0,259575.0,[20912],[624.],[724.]
20914,391450.0,259575.0,[20913],[868.],[968.]
20915,399450.0,259575.0,[20914],[1736.],[1936.]
20916,413450.0,259575.0,[20915],[3472.],[3872.]
20917,415450.0,259575.0,[20916],[2604.],[2904.]
20918,417450.0,259575.0,[20917],[733.],[833.]
20919,421450.0,259575.0,[20918],[503.],[603.]
20920,423450.0,259575.0,[20919],[503.],[603.]
20921,425450.0,259575.0,[20920],[966.],[1066.]
20922,429450.0,259575.0,[20921],[1932.],[2132.]
20923,431450.0,259575.0,[20922],[1932.],[2132.]
20924,433450.0,259575.0,[20923],[332.],[432.]
20925,437450.0,259575.0,[20924],[664.],[864.]
20926,439450.0,259575.0,[20925],[664.],[864.]
20927,441450.0,259575.0,[20926],[416.],[516.]
20928,445450.0,257575.0,[20927],[832.],[1032.]
20929,445450.0,259575.0,[20928],[1664.],[2064.]
20930,447450.0,259575.0,[20929],[1248.],[1548.]
20931,449450.0,259575.0,[20930],[612.],[712.]
20932,451450.0,247575.0,[20931],[1224.],[1424.]
20933,453450.0,259575.0,[20932],[2448.],[2848.]
20934,463450.0,259575.0,[20933],[926.],[1026.]
20935,475450.0,243575.0,[20934],[1852.],[2052.]
20936,477450.0,247575.0,[20935],[1852.],[2052.]
20937,477450.0,259575.0,[20936],[5.],[105.]
20938,479450.0,245575.0,[20937],[5.],[105.]
20939,479450.0,259575.0,[20938],[368.],[468.]
20940,481450.0,259575.0,[20939],[736.],[936.]
20941,483450.0,245575.0,[20940],[1472.],[1872.]
20942,485450.0,247575.0,[20941],[368.],[468.]
20943,485450.0,255575.0,[20942],[831.],[931.]
20944,491450.0,261575.0,[20943],[1662.],[1862.]
20945,493450.0,245575.0,[20944],[1662.],[1862.]
20946,493450.0,247575.0,[20945],[337.],[437.]
20947,495450.0,261575.0,[20946],[674.],[874.]
20948,497450.0,261575.0,[20947],[337.],[437.]
20949,499450.0,261575.0,[20948],[743.],[843.]
20950,501450.0,261575.0,[20949],[743.],[843.]
20951,503450.0,261575.0,[20950],[421.],[521.]
20952,505450.0,261575.0,[20951],[842.],[1042.]
20953,507450.0,251575.0,[20952],[1684.],[2084.]
20954,509450.0,245575.0,[20953],[842.],[1042.]
20955,511450.0,245575.0,[20954],[803.],[903.]
20956,511450.0,255575.0,[20955],[1606.],[1806.]
20957,513450.0,245575.0,[20956],[2409.],[2709.]
20958,513450.0,255575.0,[20957],[845.],[945.]
20959,515450.0,261575.0,[20958],[1690.],[1890.]
20960,517450.0,243575.0,[20959],[667.],[767.]
20961,519450.0,251575.0,[20960],[1334.],[1534.]
20962,519450.0,259575.0,[20961],[1334.],[1534.]
20963,525450.0,243575.0,[20962],[873.],[973.]
20964,533450.0,247575.0,[20963],[1746.],[1946.]
20965,539450.0,253575.0,[20964],[1746.],[1946.]
20966,541450.0,247575.0,[20965],[80.],[180.]
20967,543450.0,261575.0,[20966],[160.],[360.]
20968,545450.0,261575.0,[20967],[80.],[180.]
20969,547450.0,245575.0,[20968],[825.],[925.]
20970,547450.0,249575.0,[20969],[1650.],[1850.]
20971,549450.0,255575.0,[20970],[1650.],[1850.]
20972,551450.0,251575.0,[20971],[892.],[992.]
20973,553450.0,245575.0,[20972],[1784.],[1984.]
20974,555450.0,247575.0,[20973],[892.],[992.]
20975,557450.0,253575.0,[20974],[279.],[379.]
20976,557450.0,261575.0,[20975],[558.],[758.]
20977,559450.0,255575.0,[20976],[1116.],[1516.]
20978,561450.0,251575.0,[20977],[533.],[633.]
20979,563450.0,261575.0,[20978],[1066.],[1266.]
20980,565450.0,245575.0,[20979],[2132.],[2532.]
20981,567450.0,247575.0,[20980],[533.],[633.]
20982,569450.0,247575.0,[20981],[100.],[200.]
20983,571450.0,261575.0,[20982],[200.],[400.]
20984,573450.0,261575.0,[20983],[400.],[800.]
20985,575450.0,247575.0,[20984],[407.],[507.]
20986,577450.0,247575.0,[20985],[814.],[1014.]
20987,579450.0,249575.0,[20986],[1628.],[2028.]
20988,579450.0,259575.0,[20987],[407.],[507.]
20989,581450.0,249575.0,[20988],[470.],[570.]
20990,581450.0,257575.0,[20989],[940.],[1140.]
20991,583450.0,249575.0,[20990],[470.],[570.]
20992,585450.0,249575.0,[20991],[133.],[233.]
20993,585450.0,257575.0,[20992],[50.],[150.]
20994,587450.0,245575.0,[20993],[100.],[300.]
20995,589450.0,249575.0,[20994],[200.],[600.]
20996,591450.0,259575.0,[20995],[50.],[150.]
20997,593450.0,245575.0,[20996],[924.],[1024.]
20998,595450.0,247575.0,[20997],[1848.],[2048.]
20999,595450.0,249575.0,[20998],[924.],[1024.]
21000,597450.0,247575.0,[20999],[820.],[920.]
21001,94375.0,243675.0,[21000],[1640.],[1840.]
21002,94375.0,255675.0,[21001],[3280.],[3680.]
21003,94375.0,257675.0,[21002],[2460.],[2760.]
21004,94375.0,261675.0,[21003],[332.],[432.]
21005,96375.0,241675.0,[21004],[664.],[864.]
21006,96375.0,243675.0,[21005],[664.],[864.]
21007,96375.0,245675.0,[21006],[545.],[645.]
21008,96375.0,247675.0,[21007],[1090.],[1290.]
21009,96375.0,249675.0,[21008],[2180.],[2580.]
21010,96375.0,251675.0,[21009],[1635.],[1935.]
21011,96375.0,253675.0,[21010],[460.],[560.]
21012,96375.0,255675.0,[21011],[460.],[560.]
21013,96375.0,257675.0,[21012],[29.],[129.]
21014,96375.0,261675.0,[21013],[58.],[258.]
21015,98375.0,243675.0,[21014],[116.],[516.]
21016,98375.0,255675.0,[21015],[58.],[258.]
21017,98375.0,257675.0,[21016],[545.],[645.]
21018,98375.0,259675.0,[21017],[1090.],[1290.]
21019,98375.0,261675.0,[21018],[2180.],[2580.]
21020,100375.0,243675.0,[21019],[545.],[645.]
21021,100375.0,255675.0,[21020],[805.],[905.]
21022,100375.0,257675.0,[21021],[1610.],[1810.]
21023,100375.0,259675.0,[21022],[2415.],[2715.]
21024,100375.0,261675.0,[21023],[195.],[295.]
21025,102375.0,243675.0,[21024],[390.],[590.]
21026,102375.0,255675.0,[21025],[331.],[431.]
21027,102375.0,257675.0,[21026],[662.],[862.]
21028,102375.0,259675.0,[21027],[1324.],[1724.]
21029,102375.0,261675.0,[21028],[331.],[431.]
21030,104375.0,243675.0,[21029],[140.],[240.]
21031,104375.0,257675.0,[21030],[280.],[480.]
21032,104375.0,259675.0,[21031],[560.],[960.]
21033,104375.0,261675.0,[21032],[794.],[894.]
21034,106375.0,241675.0,[21033],[1588.],[1788.]
21035,106375.0,243675.0,[21034],[3176.],[3576.]
21036,106375.0,257675.0,[21035],[794.],[894.]
21037,106375.0,259675.0,[21036],[517.],[617.]
21038,106375.0,261675.0,[21037],[1034.],[1234.]
21039,108375.0,241675.0,[21038],[333.],[433.]
21040,108375.0,243675.0,[21039],[666.],[866.]
21041,108375.0,245675.0,[21040],[333.],[433.]
21042,108375.0,247675.0,[21041],[302.],[402.]
21043,108375.0,249675.0,[21042],[302.],[402.]
